GAME8840	[Event "U.S. National 1958"]	[Black "Shoaf, I."]	[White "Williams, L."]	[Result "0-1"]	[Date "1958"]	12-16 21-17 16-20 17-13 11-15 24-19 15-24 28-19 8-11 22-18 9-14 18-9 5-14 25-22 14-17 29-25 4-8 19-16 8-12 22-18 12-19 23-16 17-21 25-22 10-15 18-14 15-19 22-17 19-24 26-23 11-15 16-11 7-16 23-19 16-23 27-11 24-28 31-27 3-7 11-8 7-11 8-4 11-15 4-8 15-19 8-11 19-24 27-23 24-27 14-10 6-15 11-18 27-31 23-19 20-24 32-27 28-32 27-20 32-27 18-22 27-24 19-16 24-19 16-12 19-15 12-8 31-27 20-16 27-23 8-4 15-10 16-11 23-19 17-14 10-26 30-16 21-25 4-8 25-30 16-12 2-6 11-7  0-1 
GAME8841	[Event "U.S. National 1958"]	[Black "Brindle, J."]	[White "Williams, L."]	[Result "0-1"]	[Date "1958"]	12-16 21-17 16-20 17-13 11-15 24-19 15-24 28-19 8-11 22-18 4-8 25-22 9-14 18-9 5-14 29-25 8-12 22-18 14-17 19-16 12-19 23-16 17-21 25-22 10-15 18-14 15-19 14-9 11-15 22-17 7-10 16-11 1-5 11-7 5-14 27-23 2-11 23-7 3-8 7-2 8-11 2-18 15-22 13-9  0-1 
GAME8842	[Event "U.S. National 1958"]	[Black "Lanier, J."]	[White "Rudolph, H."]	[Result "1/2-1/2"]	[Date "1958"]	12-16 21-17 16-20 17-14 9-18 23-14 10-17 22-13 11-15 25-22 5-9 29-25 9-14 25-21 8-11 26-23 7-10 24-19 15-24 28-19 11-15 23-18 15-24 18-9 24-28 22-18 4-8 30-26 8-11 26-23 10-15 18-14 11-16 9-5 3-7 14-9 7-10 21-17 15-19 23-18 10-14 17-10 6-22 9-6 1-10 27-24 20-27 31-6 2-9 13-6  1/2-1/2 
GAME8843	[Event "U.S. National 1958"]	[Black "Banks, N."]	[White "Hanson, K."]	[Result "1/2-1/2"]	[Date "1958"]	12-16 21-17 16-20 17-14 9-18 23-14 10-17 22-13 11-15 25-22 8-11 24-19 15-24 28-19 7-10 29-25 2-7 25-21 4-8 32-28 11-15 26-23 15-24 28-19 8-11 30-26 11-15 27-24 20-27 31-24 7-11 23-18 5-9 26-23 3-8 19-16 11-27 18-4 27-31 23-19 31-27 19-16 27-23 4-8 23-19 16-11 10-14 8-3 19-23 3-7 23-26 22-17 14-18 11-8 18-23 7-11 23-27 8-3 26-23 11-15 27-32 3-7 32-28 15-11 23-19  1/2-1/2 
GAME8844	[Event "U.S. National 1958"]	[Black "Williams, L."]	[White "Shoaf, I."]	[Result "1/2-1/2"]	[Date "1958"]	12-16 21-17 16-20 17-14 9-18 23-14 10-17 22-13 11-15 25-22 8-11 26-23 4-8 29-25 7-10 23-18 10-14 18-9 5-14 24-19 15-24 28-19 14-17 19-16 17-26 16-7 2-11 30-23 11-15 25-22 8-11 23-18 6-10 13-9 10-14 9-5 14-23 27-18 15-19 22-17 19-23 17-14 3-7  1/2-1/2 
GAME8845	[Event "U.S. National 1958"]	[Black "Anderson, H."]	[White "Hanson, K."]	[Result "1/2-1/2"]	[Date "1958"]	12-16 21-17 16-20 17-14 9-18 23-14 10-17 22-13 11-15 25-22 5-9 24-19 15-24 28-19 9-14 29-25 8-11 25-21 4-8 26-23 6-10 22-18 14-17 21-14 10-17 31-26 8-12 19-16 12-19 23-16 2-6 26-22 17-26 30-23 6-9 13-6 1-10 23-19 10-15  1/2-1/2 
GAME8846	[Event "U.S. National 1958"]	[Black "Crawford, C."]	[White "Schreibman, H."]	[Result "1/2-1/2"]	[Date "1958"]	12-16 22-17 16-19 24-15 10-19 23-16 11-20 25-22 8-11 22-18 9-14 18-9 6-22 26-17 5-9 29-25 4-8 25-22 7-10 27-23 8-12 30-26 2-6 17-13 11-16 32-27 3-8 22-18 16-19 23-16 12-19 18-15 10-14 27-23 8-12 23-16 12-19 15-11 14-18 26-23 18-27 31-15 9-14 11-7 6-9 13-6 1-19  1/2-1/2 
GAME8847	[Event "U.S. National 1958"]	[Black "Schreibman, H."]	[White "Crawford, C."]	[Result "1/2-1/2"]	[Date "1958"]	12-16 22-17 16-19 23-16 11-20 17-13 8-11 25-22 11-15 24-19 15-24 28-19 4-8 22-18 8-11 26-23 9-14 18-9 5-14 29-25 11-15 19-16 1-5 32-28 6-9 13-6 2-9 23-19 15-24 28-19 14-18 30-26 10-14 19-15 7-11 16-7 3-19 27-23 18-27 31-15 20-24 15-10 24-27 25-22 27-31 10-6 9-13 6-2 31-27 2-6 27-24 26-23 24-27 23-19 27-23 19-16 14-18 22-15 23-18 15-11 13-17 21-14 18-2 1/2-1/2  1/2-1/2 
GAME8848	[Event "U.S. National 1958"]	[Black "Blackburn, G."]	[White "Crawford, C."]	[Result "1-0"]	[Date "1958"]	12-16 22-17 16-19 23-16 11-20 25-22 8-11 24-19 11-15 19-16 4-8 16-12 8-11 17-13 11-16 27-23 15-19 29-25 7-11 22-17 11-15 25-22 19-24 28-19 15-24 23-18 9-14 18-9 5-14 32-27 14-18 22-15 10-19 17-14 6-10 14-7 2-11 21-17 11-15 13-9 24-28 17-14 28-32 27-23 32-27 31-24 20-27 26-22 19-26 30-23 27-31 14-10 15-19 23-18 31-26 22-17 26-22 9-6 22-13 6-2 19-24 10-7 3-10  1-0 
GAME8849	[Event "U.S. National 1958"]	[Black "Blackburn, G."]	[White "Brindle, J."]	[Result "1/2-1/2"]	[Date "1958"]	12-16 22-17 16-19 24-15 10-19 23-16 11-20 25-22 7-10 22-18 9-14 18-9 5-14 29-25 8-11 17-13 4-8 25-22 11-15 21-17 14-21 30-25 21-30 28-24 30-23 27-4 20-27 32-23 10-15 22-17 6-10 31-26 1-5 26-22 2-6 23-18 15-19 18-14 3-7 4-8 19-23 8-3 23-26 22-18 7-11 14-7 26-30 3-8 11-16 8-11 16-20 11-15 30-25 17-14 6-10 15-6 25-22 6-2 22-15 7-3 20-24 2-6 15-11 6-1  1/2-1/2 
GAME8850	[Event "U.S. National 1958"]	[Black "Lomas, D."]	[White "Ricciuti, V."]	[Result "0-1"]	[Date "1958"]	12-16 22-17 16-20 17-14 10-17 21-14 9-18 23-14 11-15 24-19 15-24 28-19 8-11 25-22 4-8 29-25 8-12 22-18 11-16 26-23 6-10 25-21 10-17 21-14 2-6 30-25 6-9 25-22 7-10 14-7 3-10 18-15 9-13 15-6 1-10 22-18 10-14 18-9 5-14 19-15 14-17 15-10 17-22 10-7 13-17 7-2 17-21 2-7 21-25 7-11 25-30 23-18 30-26 18-14 26-30 27-24  0-1 
GAME8851	[Event "U.S. National 1958"]	[Black "Bruch, E."]	[White "Krantz, M."]	[Result "1/2-1/2"]	[Date "1958"]	12-16 22-18 16-19 24-15 10-19 23-16 11-20 21-17 6-10 17-13 1-6 25-22 8-11 26-23 10-15 23-19 15-24 28-19 4-8 29-25 7-10 25-21 8-12 30-26 3-7 26-23 9-14 18-9 5-14 22-18 14-17 21-14 10-17 19-15 11-16 18-14 6-10 15-6 2-18 23-14 17-22 13-9 16-19 32-28 22-26 31-22 7-11 1/2-1/2  1/2-1/2 
GAME8852	[Event "U.S. National 1958"]	[Black "Kemmerer, M."]	[White "Strayer, E."]	[Result "1/2-1/2"]	[Date "1958"]	12-16 22-18 16-19 24-15 10-19 23-16 11-20 25-22 7-10 28-24 9-14 18-9 5-14 26-23 8-11 29-25 6-9 22-18 2-6 25-22 4-8 24-19 8-12 22-17 10-15 19-10 6-22 17-10 22-25 23-18 9-13 18-14 25-29 14-9 29-25 31-26 11-15 9-6 15-19 32-28 12-16 6-2 3-8 2-7 8-12 27-23 1-5 7-11 5-9 10-6 9-14 6-1 13-17 23-18 14-23 21-14 23-27 30-21 19-24 28-19 16-30 11-15  1/2-1/2 
GAME8853	[Event "U.S. National 1958"]	[Black "Strayer, E."]	[White "Kemmerer, M."]	[Result "0-1"]	[Date "1958"]	12-16 22-18 16-19 24-15 10-19 23-16 11-20 25-22 8-11 29-25 4-8 26-23 6-10 28-24 8-12 31-26 9-14 18-9 5-14 22-18 1-5 18-9 5-14 25-22 11-15 23-18 14-23 26-19 2-6 21-17 12-16 19-12 15-18 22-15 10-28 17-14 7-11 27-23 20-24 23-18 6-10 14-7 3-10 12-8 10-15 18-14 15-18 14-9 18-23 8-3 11-16 3-7 24-27 7-11 16-20 9-5 27-31 11-15 31-27 5-1 27-31 1-6 31-27 6-10 27-31 10-14 31-27 14-18 27-24 18-27 24-31 15-19 20-24 32-27 28-32 27-20 32-27 20-16 27-32 16-11 0-1  0-1 
GAME8854	[Event "U.S. National 1958"]	[Black "Bassett, J."]	[White "Kemmerer, M."]	[Result "0-1"]	[Date "1958"]	12-16 22-18 16-19 24-15 10-19 23-16 11-20 25-22 8-11 29-25 4-8 26-23 7-10 31-26 10-15 18-14 9-18 23-14 8-12 21-17 3-7 25-21 11-16 14-10 7-14 17-10 5-9 26-23 9-14 23-18 14-23 27-11 6-15 11-8 15-19 8-3 19-23 3-8 16-19 22-18 2-7 18-14 1-6 21-17 6-10 8-3 20-24 17-13 10-17 3-10 12-16 10-14 17-21 14-10 24-27 10-15 27-31 15-24 16-20 24-27 31-24 28-19 20-24 19-15 24-27 15-10  0-1 
GAME8855	[Event "U.S. National 1958"]	[Black "Kemmerer, M."]	[White "Bassett, J."]	[Result "1/2-1/2"]	[Date "1958"]	12-16 22-18 16-19 24-15 10-19 23-16 11-20 26-23 8-11 28-24 9-14 18-9 5-14 25-22 11-15 29-25 3-8 31-26 7-10 23-19 8-11 19-16 4-8 16-7 2-11 22-17 11-16 17-13 8-12 25-22 15-18 22-15 10-28 26-23 6-10 23-19 16-23 27-9 10-14 30-25 20-24 25-22 12-16 22-17 14-18 17-14 24-27 32-23 18-27 14-10 27-31 10-7 31-26 7-3 26-23 3-7  1/2-1/2 
GAME8856	[Event "U.S. National 1958"]	[Black "Phelps, R."]	[White "Rupp, A."]	[Result "1/2-1/2"]	[Date "1958"]	12-16 22-18 16-19 24-15 10-19 23-16 11-20 21-17 7-10 25-21 9-14 18-9 6-22 26-17 5-9 29-25 8-11 17-13 9-14 25-22 4-8 27-23 11-15 23-19 15-24 28-19 20-24 13-9 8-11 22-17 3-7 31-26 14-18 17-13 10-14 19-15 11-16 15-10 7-11 9-6 2-9 13-6 24-27 32-23 18-27 26-22 11-15 6-2 14-18 2-7 18-25 21-17 25-29 7-11 15-19 11-20 19-24 20-16 27-31 16-19 24-27 19-23 27-32 23-18 32-27 18-22 27-23 10-7 1-6 17-13 6-10 7-2 10-15 22-17 23-27  1/2-1/2 
GAME8857	[Event "U.S. National 1958"]	[Black "Krantz, M."]	[White "Bruch, E."]	[Result "1/2-1/2"]	[Date "1958"]	12-16 22-18 16-19 24-15 10-19 23-16 11-20 21-17 8-11 17-13 9-14 18-9 5-14 25-22 11-15 27-23 14-17 29-25 17-21 23-19 15-24 28-19 4-8 31-27 8-11 22-18 6-10 26-23 3-8 13-9 8-12 25-22 11-15 18-11 7-16 9-5 2-6 22-18 6-9 18-15 10-14 15-10 14-18 23-14 9-18 19-15 16-19 27-23 18-27 32-16 12-19  1/2-1/2 
GAME8858	[Event "U.S. National 1958"]	[Black "Rupp, A."]	[White "Phelps, R."]	[Result "0-1"]	[Date "1958"]	12-16 22-18 16-19 24-15 10-19 23-16 11-20 21-17 8-11 28-24 4-8 17-13 9-14 18-9 5-14 24-19 8-12 25-22 7-10 27-23 11-16 22-18 14-17 29-25 17-21 25-22 20-24 22-17 16-20 19-16 12-19 23-16 24-28 16-12 2-7 18-14 10-15 30-25 21-30 31-27 30-23 27-2  0-1 
GAME8859	[Event "U.S. National 1958"]	[Black "Cicero, S."]	[White "Henshall, L."]	[Result "1/2-1/2"]	[Date "1958"]	12-16 23-18 16-19 24-15 10-19 18-15 11-18 22-15 9-14 25-22 8-11 15-8 4-11 22-17 6-10 27-23 1-6 23-16 11-20 29-25 3-8 26-23 6-9 25-22 9-13 23-19 7-11 30-26 8-12 32-27 2-6 27-23 11-15 22-18 15-22 19-15 10-19 23-16 12-19 17-1 22-25 26-23 19-26 31-22 25-30 22-18 30-26 18-15 26-23 15-10 23-18 10-7 18-23 7-2 5-9 1-5 9-14 5-9 14-18 2-7 18-22 21-17 22-26  1/2-1/2 
GAME8860	[Event "U.S. National 1958"]	[Black "Fortman, R."]	[White "Ricca, J."]	[Result "1-0"]	[Date "1958"]	12-16 23-18 16-19 24-15 10-19 21-17 9-14 17-10 7-23 27-18 11-15 18-11 8-15 22-18 15-22 25-18 6-10 32-27 4-8 29-25 1-6 25-22 5-9 27-24 3-7 24-15 10-19 22-17 7-10 17-13 10-14 18-15 14-18 31-27 9-14 27-24 18-23 24-20 23-27 20-16 8-12 16-11 27-31 26-22 12-16 11-8 31-26 30-23 19-26 8-3 16-20 3-8 6-9 13-6 2-9 15-10 26-30 10-6 30-25 6-2 25-18  1-0 
GAME8861	[Event "U.S. National 1958"]	[Black "Henshall, L."]	[White "Cicero, S."]	[Result "0-1"]	[Date "1958"]	12-16 23-18 16-19 24-15 10-19 27-24 7-10 24-15 10-19 32-27 3-7 21-17 9-13 17-14 6-10 25-21 10-17 21-14 1-6 30-25 19-23 26-19 6-10 31-26 10-17 25-21 2-6 21-14 6-9 28-24  0-1 
GAME8862	[Event "U.S. National 1958"]	[Black "Ricca, J."]	[White "Fortman, R."]	[Result "1/2-1/2"]	[Date "1958"]	12-16 23-18 16-19 24-15 10-19 21-17 9-13 27-24 7-10 24-15 10-19 32-27 3-7 17-14 6-10 25-21 10-17 21-14 1-6 30-25 6-10 25-21 10-17 21-14 11-15 18-11 8-15 29-25 2-6 25-21 6-9 14-10 7-14 22-17 13-22 26-10 9-14 10-7 14-18 27-24 19-23 24-19 15-24 28-19 18-22  1/2-1/2 
GAME8863	[Event "U.S. National 1958"]	[Black "Hellman, W."]	[White "Freyer, H."]	[Result "1/2-1/2"]	[Date "1958"]	12-16 23-18 16-20 24-19 11-15 18-11 8-24 28-19 4-8 26-23 8-11 22-18 9-13 25-22 6-9 29-25 9-14 18-9 5-14 22-18 1-5 18-9 5-14 25-22 11-15 32-28 15-24 28-19 14-17 21-14 10-26 31-22 7-11 22-18 13-17 18-15 11-18 23-14 2-6 19-16 6-10 14-7 3-10 16-11 10-15 11-7 15-19 7-2 17-22 2-7 19-24 27-23 22-26  1/2-1/2 
GAME8864	[Event "U.S. National 1958"]	[Black "Taylor, L."]	[White "Krantz, M."]	[Result "1/2-1/2"]	[Date "1958"]	12-16 23-18 16-20 26-23 11-15 18-11 8-15 22-18 15-22 25-18 4-8 29-25 8-11 25-22 9-13 24-19 13-17 22-13 10-15 19-10 6-22 21-17 7-10 23-19 11-15 19-16 2-7 16-12 7-11 27-23 1-6 32-27 11-16 23-18 15-19 17-14 10-17 27-24 20-27 31-15 16-19 18-14 3-7 12-8 7-11 14-10 11-18 10-1 18-23 1-6 23-27 6-10 19-23 10-14 17-21 14-17 22-26 8-3 26-31 3-7 27-32 7-10 32-27 10-14 1/2-1/2  1/2-1/2 
GAME8865	[Event "U.S. National 1958"]	[Black "Freyer, H."]	[White "Hellman, W."]	[Result "1/2-1/2"]	[Date "1958"]	12-16 23-18 16-20 24-19 10-14 26-23 8-12 22-17 7-10 30-26 11-16 26-22 9-13 18-9 5-14 22-18 13-22 18-9 6-13 25-18 4-8 29-25 8-11 18-14 10-17 21-14 13-17 25-22 17-26 31-22 1-6 22-18 6-10 14-7 3-10 28-24 2-7 32-28 10-14 18-9 7-10 9-6 10-14 19-15 11-18 6-2 18-22 2-6 14-17 6-9 22-26 23-19 16-32 9-13 20-27 13-24 12-16  1/2-1/2 
GAME8866	[Event "U.S. National 1958"]	[Black "Donaldson, J."]	[White "Williams, L."]	[Result "1/2-1/2"]	[Date "1958"]	12-16 23-18 16-20 24-19 11-15 18-11 8-24 28-19 4-8 26-23 8-11 22-18 9-14 18-9 5-14 19-16 11-15 23-18 15-22 25-9 6-13 30-26 13-17 21-14 10-17 26-23 17-22 23-18 1-5 27-23 5-9 16-12 9-13 18-14 13-17 14-9 17-21 9-5 21-25 5-1 25-30 1-5 30-26 23-18 2-6 18-14 6-9 5-1 9-18 29-25 22-29 31-15 29-25 1-6 7-10 15-11 10-15 6-10 15-19 11-7 19-23 7-2 20-24 32-28 24-27 28-24 27-31 24-19 31-27 19-16 27-24 2-6 24-20 16-11 20-16 11-7 23-27 7-2 27-32 2-7 32-28 7-2 25-22 6-1 28-24 10-6 16-11 6-10 24-20 1-6 11-16 6-9 22-18 9-6 18-23 6-1 23-19 1-6 19-23 6-1 1/2-1/2  1/2-1/2 
GAME8867	[Event "U.S. National 1958"]	[Black "Krantz, M."]	[White "Taylor, L."]	[Result "1/2-1/2"]	[Date "1958"]	12-16 23-18 16-20 24-19 11-15 18-11 8-24 28-19 4-8 26-23 8-11 22-18 9-13 25-22 5-9 22-17 13-22 18-15 11-18 23-5 7-11 19-16 6-9 16-7 2-11 21-17 9-13 27-23 20-24 23-18 24-28 18-14 11-16 14-7 3-10 32-27 28-32 27-23 32-28 23-18 28-24 18-14 10-15 14-10 24-19 17-14 15-18 14-9 13-17 9-6 16-20 6-2 19-23 2-7 17-21 10-6 1-10 7-14 23-26 30-23 18-27 31-24 20-27 1/2-1/2  1/2-1/2 
GAME8868	[Event "U.S. National 1958"]	[Black "Williams, L."]	[White "Donaldson, J."]	[Result "0-1"]	[Date "1958"]	12-16 23-18 16-20 24-19 9-14 18-9 5-14 26-23 11-15 22-18 15-24 18-9 6-13 28-19 8-11 19-16 4-8 16-12 11-16 25-22 8-11 22-18 10-15 18-14 15-19 23-18 19-24 29-25 3-8 12-3 2-6 3-10 6-29 32-28 16-19 27-23 19-26 28-19 29-25 30-23 25-22 14-9 20-24 23-18 22-15 19-10 24-28 9-6 28-32 6-2 11-15 2-7 32-28 7-11 15-18 11-15 18-22 15-18 22-25 10-7 25-30 7-2 30-25 2-7 28-32 7-10 32-28 10-15 28-32 15-19 32-28 31-27 28-32 27-24 32-27 24-20 27-32 19-23 32-28 20-16 0-1  0-1 
GAME8869	[Event "U.S. National 1958"]	[Black "Michaelis, W."]	[White "Shoaf, I."]	[Result "1/2-1/2"]	[Date "1958"]	12-16 23-18 16-20 26-23 8-12 30-26 4-8 18-14 10-17 21-14 9-18 22-15 11-18 23-14 6-10 25-22 10-17 22-13 8-11 26-23 7-10 29-25 2-6 24-19 11-16 25-22 10-14 22-18 14-17 19-15 17-21 15-11 21-25 11-8 25-29 8-4 29-25 4-8 25-22 28-24 22-15 23-19 16-23 27-11 20-27 32-23 6-10 11-7 10-14 7-2 14-17 8-11 17-21 23-19 21-25 11-16 25-29 16-20 29-25 20-24 25-22 24-27 1-6 2-9 5-14 13-9 3-8 9-6 8-11 6-2 11-16 19-15 16-19 2-6 14-18 6-9 19-23 27-32 22-26 31-22 18-25 1/2-1/2  1/2-1/2 
GAME8870	[Event "U.S. National 1958"]	[Black "Wexler, N."]	[White "Fraser, W."]	[Result "1-0"]	[Date "1958"]	12-16 23-18 16-20 26-23 11-15 18-11 8-15 24-19 15-24 28-19 9-14 22-18 5-9 25-22 4-8 22-17 9-13 18-9 13-22 9-5 8-11 30-26 11-15 26-17 15-24 17-13 10-15 29-25 24-28 25-22 3-8 21-17 8-12 23-18 7-11 13-9 6-13 18-14 2-7 14-9 11-16 9-6 1-10 5-1 16-19 1-6 20-24 27-20 19-23 22-18 15-22 6-15 23-26 17-14 26-30 14-9 30-25 31-27 22-26 9-5 26-31 27-24 25-22 5-1 13-17 1-5 17-21 5-9 21-25 9-14 25-30 14-9 30-25 9-14 25-30 14-9 30-25 9-14 25-30 14-9 22-26 24-19 30-25 9-14 25-22 19-16 12-19 15-24 26-30 24-19 30-25 19-15 25-21 15-19 22-17 14-9 7-11 9-13 17-14 19-16 11-15 13-17 14-18 17-13  1-0 
GAME8871	[Event "U.S. National 1958"]	[Black "Michaelis, W."]	[White "Shoaf, I."]	[Result "0-1"]	[Date "1958"]	12-16 23-18 16-20 26-23 10-15 24-19 15-24 28-19 9-14 18-9 5-14 22-18 8-12 18-9 6-13 25-22 11-16 22-18 7-10 29-25 4-8 31-26 8-11 26-22 2-6 18-15 11-18 22-15 3-8 25-22 10-14 23-18 14-23 27-18 16-23 15-10 6-15 18-4 20-24 4-8 24-27 8-11 27-31 11-15 23-27 32-23 31-27 23-19 27-23 19-16 12-19 15-24 1-6 24-20 6-10 20-16 10-15 16-11 15-19 11-15 19-24 15-10 24-27 10-14 27-31 14-10 31-27 30-25 27-31 10-14 31-27 22-18 27-24 18-15 24-19 15-10 19-15 14-9 15-6 9-2 23-18 2-7 18-14 25-22  0-1 
GAME8872	[Event "U.S. National 1958"]	[Black "Fraser, W."]	[White "Wexler, N."]	[Result "1/2-1/2"]	[Date "1958"]	12-16 23-18 16-20 26-23 8-12 24-19 10-14 22-17 7-10 28-24 4-8 30-26 11-16 32-28 9-13 18-9 13-22 25-18 5-14 18-9 6-13 19-15 10-19 24-15 16-19 23-16 12-19  1/2-1/2 
GAME8873	[Event "U.S. National 1958"]	[Black "Banks, N."]	[White "Hellman, W."]	[Result "1/2-1/2"]	[Date "1958"]	12-16 24-19 16-20 22-18 11-15 18-11 8-24 28-19 4-8 25-22 8-11 23-18 9-13 29-25 10-15 19-10 6-15 21-17 1-6 26-23 7-10 30-26 11-16 18-11 2-7 11-2 10-15 2-9 5-30 22-17 13-22 26-17 30-25 17-13 3-7 27-24 20-27 31-24  1/2-1/2 
GAME8874	[Event "U.S. National 1958"]	[Black "Scheidt, E."]	[White "Olliff, C."]	[Result "1/2-1/2"]	[Date "1958"]	12-16 24-19 16-20 23-18 10-14 26-23 8-12 22-17 7-10 30-26 11-16 26-22 9-13 18-9 5-14 22-18 13-22 18-9 6-13 25-18 4-8 29-25 8-11 18-15 11-18 23-7 3-10 25-22 16-23 27-18 1-5 32-27 2-7 18-15 10-19 27-24 20-27 31-15 5-9 22-18 12-16 28-24 16-20 24-19 20-24 19-16 24-27 15-11 7-10 11-7 10-14  1/2-1/2 
GAME8875	[Event "U.S. National 1958"]	[Black "Hellman, W."]	[White "Banks, N."]	[Result "1/2-1/2"]	[Date "1958"]	12-16 24-19 16-20 22-18 11-15 18-11 8-24 28-19 4-8 25-22 8-11 22-18 9-13 19-15 10-19 23-16 6-10 29-25 5-9 25-22 1-5 26-23 10-15 32-28 2-6 30-26 6-10 16-12 9-14 18-9 5-14 22-17 13-22 26-17 11-16 28-24 15-18 17-13 18-22 13-9 10-15 9-6 7-11 6-2 22-25 2-7 3-10 12-8 15-18 8-3 11-15 3-8 25-30 8-11 30-25 21-17 14-21 23-7 16-19 11-18 19-28  1/2-1/2 
GAME8876	[Event "U.S. National 1958"]	[Black "Brindle, J."]	[White "Michaelis, W."]	[Result "0-1"]	[Date "1958"]	12-16 24-19 16-20 22-18 11-15 18-11 8-24 28-19 4-8 25-22 8-11 19-16 9-13 22-18 10-15 18-14 6-9 29-25 9-18 23-14 15-18 26-23 11-15 30-26 13-17 32-28 1-6 16-11 7-16 14-10 6-9 23-14 9-18 21-14 3-8 26-23 8-12 25-21 18-22 23-18 22-25 18-11 25-29 11-8 29-25 8-4 25-22 4-8 22-17 8-11 17-22 10-7  0-1 
GAME8877	[Event "U.S. National 1958"]	[Black "Olliff, C."]	[White "Scheidt, E."]	[Result "1/2-1/2"]	[Date "1958"]	12-16 24-19 16-20 22-18 11-15 18-11 8-24 28-19 4-8 25-22 8-11 22-18 9-13 26-22 6-9 29-25 9-14 18-9 5-14 22-18 1-5 18-9 5-14 25-22 11-15 32-28 15-24 28-19 14-17 21-14 10-26 31-22 3-8 19-16 8-12 23-19 2-6 22-18 6-9 18-15 13-17 30-25 17-21 25-22 21-25 22-17 25-30 17-13 9-14 15-10 30-26 10-3 26-31 27-24  1/2-1/2 
GAME8878	[Event "U.S. National 1958"]	[Black "Michaelis, W."]	[White "Brindle, J."]	[Result "1-0"]	[Date "1958"]	12-16 24-19 16-20 28-24 11-15 22-17 9-14 17-13 8-11 19-16 5-9 23-19 4-8 16-12 1-5 19-16 15-19 24-15 10-19 25-22 14-17 21-14 9-25 29-22 11-15 22-17 6-10 30-25 2-6 25-21 5-9 26-22 8-11 31-26 9-14 27-23 19-24 32-28 24-27 23-19 15-24 28-19 27-31 26-23 11-15 22-18 15-22 19-15 10-26 17-1 7-11 16-7 3-10  1-0 
GAME8879	[Event "U.S. National 1958"]	[Black "Kemmerer, M."]	[White "Michaelis, W."]	[Result "1/2-1/2"]	[Date "1958"]	12-16 24-20 8-12 22-18 3-8 25-22 16-19 23-16 12-19 29-25 9-14 18-9 6-13 27-23 8-12 23-16 12-19 22-18 1-6 25-22 6-9 31-27 4-8 27-23 8-12 23-16 12-19 26-23 19-26 30-23 10-14 28-24 7-10 24-19 2-7 32-28 14-17 21-14 10-26 19-15 26-31  1/2-1/2 
GAME8880	[Event "U.S. National 1958"]	[Black "Michaelis, W."]	[White "Kemmerer, M."]	[Result "1/2-1/2"]	[Date "1958"]	12-16 24-20 8-12 22-18 3-8 28-24 16-19 24-15 10-19 23-16 12-19 27-23 8-12 23-16 12-19 18-14 9-18 26-23 19-26 31-8 4-11 25-22 6-10 30-26 5-9 26-23 11-15 32-28 9-13 23-18 15-19 20-16 19-23 16-12 23-27 12-8 10-15 18-11 7-16 28-24 27-31 24-20 16-19 20-16 2-6 8-3 6-9 22-18 31-26 3-7 1-5 7-11 19-24 11-15 26-23 15-19 23-14 19-28 14-18 28-24 18-15 16-12 9-14 12-8 14-18 8-3 18-23 3-8 23-26 24-27 15-18 27-31 26-30 8-11 5-9 11-16 18-15 31-27 30-26 16-20 15-11 20-24 11-15 24-20 9-14 20-24 13-17 24-28 17-22 27-31 26-23 28-32  1/2-1/2 
GAME8881	[Event "USA National GAYP 2004"]	[Black "Al Darrow"]	[White "Elbert Lowder"]	[Result "0-1"]	[Date "2004"]	11-16 24-19 8-11 22-18 9-14 18-9 5-14 26-22 11-15 22-18 15-22 25-9 6-13 27-24 16-20 32-27 7-11 23-18 11-16 19-15 10-19 24-15 3-7 30-26 4-8 29-25 1-6 25-22 7-11 21-17 16-19 17-14 2-7 27-23 20-24 23-16 12-19 15-10 6-15 26-23 19-26 28-3 8-12 3-8 11-16 8-11 16-20  0-1 
GAME8882	[Event "USA National GAYP 2004"]	[Black "Al Darrow"]	[White "Elbert Lowder"]	[Result "0-1"]	[Date "2004"]	11-16 21-17 9-13 25-21 16-19 24-15 10-19 23-16 12-19 17-14 7-11 22-18 11-15 18-11 8-15 27-23 4-8 23-16 6-10 14-7 2-20 26-23 8-11 29-25 11-16 25-22 5-9 23-18 15-19 21-17 19-23 17-14 1-5 14-10 9-14 18-9 5-14 31-27 23-26 30-23 14-17 22-18 17-22 18-15 22-26 15-11 26-30 28-24 30-26 32-28 26-19 24-15  0-1 
GAME8883	[Event "USA National GAYP 2004"]	[Black "Al Darrow"]	[White "Jim Morrison"]	[Result "0-1"]	[Date "2004"]	11-16 23-18 16-19 24-15 10-19 27-24 7-10 24-15 10-19 21-17 12-16 18-15 8-12 22-18 9-13 25-22 3-7 29-25 7-10 25-21 16-20 17-14 10-17 21-14 13-17 22-13 4-8 14-10 12-16 32-27 8-12 27-23 20-24 10-7 2-11 15-8  0-1 
GAME8884	[Event "USA National GAYP 2004"]	[Black "Al Darrow"]	[White "Jim Morrison"]	[Result "0-1"]	[Date "2004"]	11-16 24-19 8-11 22-18 4-8 26-22 16-20 22-17 9-14 18-9 5-14 25-22 11-15 30-26 15-24 28-19 8-11 29-25 6-9 19-15 10-19 17-10 7-14 23-7 3-10 26-23 9-13 22-18 1-5 18-9 5-14 25-22 2-7 23-19 14-17 21-14 10-26 31-22 7-11 32-28  0-1 
